"PID","lebe_cont","describe","cand_rightwing","cand_change_R","cand_exp","cand_change","cand_econ","cand_cult","leftbehind_gpt","reasons","systemic_gpt","gov_gpt","econ_gpt","cult_gpt","race_gpt","gender_gpt","age_gpt","n_reasons","cluster","avg_cosine_to_cluster","cluster_label","ideo_con","ideo_lib","ideo_demsoc","ideo_lbrtn","ideo_prog","party_gen","party_dem","party_rep","party_ind","party_followup","att_1","is_elg","age","gender","race","edu","income","income_num","edu_num","white_bin","man_bin","rep_bin","dem_bin","ind_bin","feedback"
"YN956lq",78,"I feel like every one else is getting ahead and I'm not. I'm not making as much money as everyone else, and my views are becoming more and more rare.",1.5,6,2,2,2,1,4,"income disparity, changing values",5,1,4,3,1,2,3,2,4,0.583915641791267,"Inequality and disparity",1,4,6,1,2,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,37,"man","White","2yearColl","$140,001-$160,000",8,3,1,1,0,1,0,NA
"QG576pu",10,"I live in a small town that has seen better days. It is struggling economically, and we lack high quality education and health care services. When I travel to larger cities, the difference in progress is often staggering.",2.5,5,4,3,3,2,4,"economic struggles, education quality, health care access, urban progress",6,3,4,3,1,1,2,4,7,0.49451936745706,"Financial struggles",1,6,5,2,6,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,43,"man","White","MA","$40,001-$60,000",3,5,1,1,0,1,0,NA
"MI213hv",95,"Well as I get older I find it really easy and anybody that gets older can tell you that you start to get left behind by everything and everybody job opportunities dry up friends disappear your children don't talk to you it's yeah it's a feeling of being left behind by society in general",1,7,4,1,1,1,4,"age discrimination, job opportunities, social isolation, family distance, societal changes",7,1,3,3,1,2,5,5,9,0.483994019190014,"Social and political issues",1,7,7,2,6,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,61,"man","White","GED","$0-$20,000",1,2,1,1,0,1,0,NA
"XY689fu",2,"I am a white, straight, male, aged 65+. I grew up in a household that made sacrifices to send me to college and graduate school. As such, I've been privileged beyond most all of my peers. I'm sure that I have benefited from my birth circumstances far more than I even realize. So, I don't feel left behind almost at all - I've made something out of the many advantages I've had in life. If there is ANY way that I possibly feel ""left behind"" - then it might be some instances of ""ageism"" that I feel I've observed since I turned 62. Some few opportunities that were open to me at a younger age seem to have become rarer once I got well into my sixties.",4,5,4,3,5,3,1,"ageism, fewer opportunities",5,1,2,2,1,1,4,2,10,0.522315801203331,"Generational differences",3,NA,1,5,5,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,67,"man","White","MA","$160,001-$180,000",9,5,1,1,0,1,0,"You noted the term ""liberalism"" as one of your ideologies. That word can have multiple meanings (e.g. ""classical"" liberalism or modern day label of ""liberal""), so I chose NA for that particular question."
"LC154ox",50,"I was born left behind. The plan was for me to end up in prison and dead as soon as possible. This was an FBI plan, not just for me, but for millions..",4.5,7,3,1,5,4,5,"systemic injustice, economic disparity, racial profiling, educational barriers, employment discrimination, social isolation, mental health stigma, housing instability, legal challenges, community disinvestment",7,5,2,5,4,2,1,10,4,0.514764615355627,"Inequality and disparity",5,4,5,5,6,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,62,"man","Other (please specify)","2yearColl","$0-$20,000",1,3,0,1,0,0,1,"Thank You for the opportunity to participate!"
"FJ250ov",39,"As a senior citizen, I feel that most don't feel that we need to be forward in our thinking and advance our knowledge of technology. I feel that most perceive senior citizens as old and unintelligible when it comes to any new development in technology. They ignore our needs and feel that we do not add anything to society. I find that my experience over the years can add a lot to today's world. I know what works and what does not in many cases. When technology has flaws because it is not user friendly, I can certainly aid in the development of it so that it can be used by all.",2,3,4,5,3,1,4,"ageism, technology gap, social isolation, underappreciation, stereotyping",6,2,2,3,1,2,5,5,10,0.485089970860154,"Generational differences",1,5,NA,NA,5,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,66,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,0,1,0,NA
"IX401ko",70,"I have not exactly been successful in my life. I had a career but had to quit because of an injury. Now I am trying to get back to myself to do something with my life before it is too late. I feel left behind because all of my friends and family are doing much more than me. It hurts really bad because I still have so much to do and want to do.",6,7,5,1,5,7,4,"career setback, health issues, financial strain, social comparison, personal goals",2,1,3,2,1,1,3,5,2,0.495636925268421,"Personal growth",7,1,1,1,6,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,56,"woman","White","2yearColl","$20,001-$40,000",2,3,1,0,1,0,0,NA
"TR424fh",80,"I am physically disabled and don't live the typical life as other adults. I can't live where I want to, I cant work like I want to. I feel behind compared to my peers, even though its not by choice.",1,5,4,3,1,1,4,"physical disability, housing limitations, employment barriers, peer comparison",6,2,3,3,1,1,2,4,5,0.535912588688693,"Health limitations",1,5,5,NA,2,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,33,"woman","White","GED","$0-$20,000",1,2,1,0,0,1,0,NA
"GF097ws",68,"I feel left behind because the rich keep getting richer and the poor keep getting poorer in this country. I feel like all the people at the top have the most money and power and they control everything even though their percentage in the population is much smaller. People are struggling to afford basic necessities and the american dream feels like a myth.",1,4,1,4,1,1,4,"income inequality, wealth disparity, power imbalance, economic struggle, affordability issues, mythical american dream",7,3,5,4,1,1,1,6,4,0.59043802695455,"Inequality and disparity",1,5,5,5,6,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,39,"woman","White","GED","$40,001-$60,000",3,2,1,0,0,1,0,NA
"ND110jk",26,"I feel left behind because I highly suspect that my vote doesn't matter in The US. I feel like the elections are rigged by trump and Musk. I feel helpless.",1,7,1,1,1,1,4,"voter disenfranchisement, political manipulation, helplessness",6,5,1,4,1,1,1,3,9,0.464278008894971,"Social and political issues",1,7,7,7,7,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,60,NA,"White","4yearColl","$80,001-$100,000",5,4,1,NA,0,0,1,NA
"BD938ty",50,"I am getting on the older side of things (52) and I am beginning to feel the way my grandparents felt the first time they saw a computer. I am drawing back on the experiences that formed me 20 years ago and I now am starting to feel what they were probably feeling, that the world was passing me by. I am looking at students that routinely use AI for assignments and get upset when I fail them for not having a single thought of their own written down. The things that I was taught that you did and did not do (plagiarism, etc.) just don't seem to matter as much and I am feeling a bit like a relic of the past and am very uncertain about the future.",1.5,5,2,3,1,2,4,"age gap, technology changes, ai reliance, educational values, future uncertainty",5,1,2,3,1,2,5,5,2,0.455247032545065,"Personal growth",1,6,3,1,6,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,52,"man","multiracial","MA","$140,001-$160,000",8,5,0,1,0,0,1,"What's the importance of the color question?  Was there an attention check I missed?"
"SX833gd",40,"I am a disabled person. While I am employed and have a home life, the rest of the world seems to disregard me. The opportunity to live a normal life in line with others just isn't possible. I watch as others carry on to fulfilling experiences while I struggle.",3.5,5,5,3,4,3,4,"disability challenges, social isolation, limited opportunities, accessibility issues, employment barriers",6,3,3,3,1,1,2,5,5,0.624788534994223,"Health limitations",4,5,5,3,4,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,40,"man","White","2yearColl","$40,001-$60,000",3,3,1,1,1,0,0,NA
"VM395ov",17,"I feel that I am not really left behind. As a white male, I seem to get many benefits of the doubt in life. I do think that with some diversity efforts it has hurt white males a bit. However given the benefits, I have gotten in life I can not complain.",4,3,5,5,5,3,1,"diversity efforts",5,2,2,3,2,3,1,1,2,0.493554245502258,"Personal growth",2,2,3,4,2,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,51,"man","White","PHD","Over $200,000",11,6,1,1,0,1,0,"no comments"
"NU953yp",20,"I think the way I feel left behind is when I go to make a purchase of a car. The prices have gone up so much that I feel that I can not afford to purchase a good quality car because my pay is lower than people doing the same job as I am. So I feel that if I made more money like counterparts do I could afford to make that purchase without worry.",3,5,2,3,2,4,4,"car prices, low pay, income disparity",6,2,5,2,2,2,2,3,7,0.540874486930515,"Financial struggles",7,5,7,6,3,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,60,"woman","White","MA","$60,001-$80,000",4,5,1,0,0,1,0,NA
"AA643ln",20,"I don't have a solid and defined career like many people my age do. I don't have children, which is a personal choice. This is a positive thing for me, but I feel ""left behind"" in some way. I can not drive because I have epilepsy so I lack some independence that the average person my age has.",1.5,5,4,3,1,2,3,"career uncertainty, no children, limited independence, health issues",5,1,2,3,1,2,4,4,5,0.52643741091391,"Health limitations",1,5,5,2,6,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,36,"woman","White","2yearColl","$60,001-$80,000",4,3,1,0,0,0,1,"no issues"
"PI994pb",55,"I feel left behind in my personal life. Most of my same aged friends are married and have children. I do not necessarily want those things currently, but I feel as if they are ahead of me in that regard.",1.5,5,4,3,2,1,3,"relationship status, peer comparison, life milestones",2,1,1,3,1,3,4,3,2,0.522209925848988,"Personal growth",1,6,NA,NA,4,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,34,"woman","White","MA","$60,001-$80,000",4,5,1,0,0,1,0,NA
"MU703vd",19,"I have had a rough three years after being completely flooded by a hurricane in 2022 and partially flooded by hurricanes in 2024. Having to rebuild my house multiple times in three years really takes a toll on my mental health and I feel like this is not something many people can truly comprehend and empathize. I often feel isolated in my feelings and left out of things going on in the world today because I am focused on putting the pieces back together in my life.",3.5,3,3,5,3,4,4,"natural disasters, mental health, isolation, rebuilding stress, lack of empathy",6,3,3,3,1,1,2,5,5,0.470963125796744,"Health limitations",3,4,4,NA,3,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,52,"woman","White","4yearColl","Over $200,000",11,4,1,0,0,1,0,NA
"ZB292nx",65,"I enjoy living a lifestyle from excessive work or money-making by living in my car. However, with all the recent laws passed and focus on houseless and other transient people, I feel I'm not so much being left behind as much as actively prosecuted",1.5,7,4,1,2,1,2,"housing laws, transient focus, legal challenges, lifestyle choice, social stigma",6,4,3,4,1,1,2,5,5,0.472765265901675,"Health limitations",1,3,4,1,3,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,38,"man","Hispanic, Latino, or Spanish origin","4yearColl","$20,001-$40,000",2,4,0,1,0,1,0,NA
"SW236bh",15,"I just think that the price of everything is rising, yet wages are not being raised enough. My husband and I do well, but still don’t have the financial freedom to do everything I’d like to do.",4,3,4,5,3,5,3,"rising prices, stagnant wages, financial constraints",6,2,5,3,1,2,2,3,7,0.62922185051587,"Financial struggles",5,5,3,4,5,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,43,"woman","White","MA","$180,001-$200,000",10,5,1,0,1,0,0,"Nothing that I can think of."
"AZ179ep",19,"I've always felt a little behind and never knew why. I'm an intelligent person; I have a degree in Business and another in Law. Yet I never seem to fit in or succeed like others. I'm smart but I've never made it out of poverty. I've always been a manager, yet in nearly 40 years I never made it to District Manager. I'm a really nice person, yet I've never been popular or had a lot of friends. Left behind in so many ways for reasons that I couldn't fathom. Turns out, I'm autistic. And I have ADHD, which just amplifies the autism. Autism explains why I am the way I am. Why I always seem to miss out on the opportunities. Why society just doesn't make any damn sense.",1,7,3,1,1,1,5,"autism, adhd, missed opportunities, social challenges, career stagnation, financial struggles, lack of support, isolation, unmet potential",6,1,3,3,1,1,2,9,8,0.537141180720135,"Lack of opportunities",1,7,7,1,7,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,60,"woman","White","4yearColl","$40,001-$60,000",3,4,1,0,0,1,0,NA
"HD334ua",71,"I feel like I'm lagging behind everyone in my social circle. They have advanced in their careers and are going on multiple holidays every year and investing in real estate, whereas I feel like I stagnated years ago, and every year is like Groundhog Day. Since my cancer diagnosis, I feel lost; it's like I forgot how to live, and the world has just been speeding by me. I'm standing, watching everyone else have fun, whilst I grind away at the same position within the same company for the past 10 years. I've lost touch with close friends, and family members appear more distant.",5,6,3,2,3,7,5,"career stagnation, health issues, social isolation, financial disparity, lack of progress, family distance",5,1,3,2,1,1,3,6,8,0.536541286890455,"Lack of opportunities",7,1,1,1,6,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,60,"woman","White","noHS","$120,001-$140,000",7,1,1,0,1,0,0,NA
